Time (seconds),strength
170.93,1060
171.04,1044
171.22,1088
171.33,1032
171.43,1056
171.54,1052
171.64,1052
171.92,1052
172.02,1048
172.12,1056
172.23,1004
172.42,1064
172.53,1064
172.72,1072
172.83,1056
173.05,1601
173.15,1103
173.26,1145
173.36,1231
173.46,1101
173.65,888
173.76,940
173.86,1098
173.96,1049
174.07,953
174.26,1152
174.36,1438
174.46,756
174.57,1190
174.67,1042
174.91,1363
175.01,998
175.12,1104
175.22,910
175.34,1076
175.45,933
175.66,1319
175.76,1141
175.86,1132
175.97,1124
176.07,988
176.26,1218
176.36,961
176.47,1008
176.57,1144
176.68,1421
176.86,1025
176.97,839
177.07,865
177.18,1256
177.28,1851
177.45,944
177.56,958
177.66,1083
177.76,919
177.87,1644
178.08,1084
178.24,743
178.34,1067
178.45,1173
178.55,1130
178.66,1070
178.84,992
178.95,1037
179.05,985
179.16,1303
179.26,1449
179.50,962
179.60,867
179.70,1006
179.81,1273
179.91,1372
180.10,874
180.20,1037
180.31,1169
180.41,1474
180.52,1264
180.70,883
180.83,826
180.93,988
181.12,1281
181.22,894
181.33,754
181.43,1050
181.54,1210
181.70,1329
181.80,1320
181.90,915
182.01,721
182.11,917
182.30,1608
182.40,1161
182.51,761
182.61,1085
182.72,1296
182.89,1254
182.99,1309
183.10,943
183.20,716
183.31,865
183.50,1596
183.61,1209
183.72,928
183.82,1040
184.01,1656
184.11,1259
184.22,1236
184.32,855
184.42,689
184.61,1633
184.72,1526
184.82,1208
184.92,930
185.03,1081
185.22,1225
185.32,1140
185.42,1281
185.53,1030
185.63,766
185.82,1077
185.92,1723
186.03,1306
186.16,836
186.26,968
186.51,1130
186.61,1265
186.72,1350
186.82,1021
186.92,837
187.11,1399
187.22,1439
187.32,1215
187.42,749
187.53,795
187.72,1249
187.82,1417
187.92,1407
188.03,1034
188.13,819
188.32,1346
188.42,1395
188.53,1154
188.63,845
188.74,1003
188.96,1862
189.14,1507
189.25,937
189.35,669
189.46,749
189.56,1523
189.75,1688
189.85,928
189.96,937
190.06,1362
190.17,1523
190.35,1439
190.46,916
190.56,690
190.66,767
190.77,1435
190.96,1383
191.06,840
191.16,879
191.27,1196
191.37,1230
191.56,1345
191.68,1087
191.79,863
191.98,990
192.08,1610
192.18,1236
192.29,886
192.39,920
192.58,1280
192.68,1712
192.79,1294
192.89,1063
193.00,867
193.18,921
193.29,1548
193.39,1513
193.50,1191
193.60,954
193.79,1214
193.89,1230
194.00,1227
194.10,1210
194.20,918
194.56,1589
194.74,978
194.85,870
194.95,987
195.06,1213
195.16,1068
195.35,1305
195.45,944
195.56,784
195.66,854
195.76,982
195.95,1399
196.06,962
196.16,783
196.26,958
196.37,1143
196.56,1408
196.66,1435
196.76,967
196.87,664
196.97,952
197.16,1546
197.26,1365
197.39,740
197.58,1361
197.68,1401
197.78,1439
197.89,1399
197.99,986
198.18,687
198.28,965
198.39,2010
198.49,1979
198.60,1016
198.78,982
198.89,1530
198.99,2031
199.10,1759
199.20,1194
199.39,814
199.49,775
199.60,1934
199.70,2448
199.80,1224
199.98,1266
200.10,1378
200.21,1834
200.38,1575
200.49,930
200.59,688
200.70,794
200.80,1829
200.99,1393
201.09,1071
201.20,1219
201.30,1367
201.40,1784
201.64,820
201.74,593
201.85,894
201.95,1805
202.06,1763
202.24,828
202.35,1143
202.45,1391
202.56,1429
202.66,1375
203.07,884
203.26,1813
203.36,1257
203.47,905
203.57,1052
203.68,1333
203.84,1354
203.94,1238
204.05,820
204.15,661
204.26,987
204.44,1436
204.55,799
204.65,965
204.76,1215
204.86,1370
205.16,1098
205.26,816
205.45,822
205.55,1748
205.66,1692
205.76,1029
205.88,941
205.99,1257
206.18,1807
206.28,1407
206.38,933
206.49,825
206.59,816
206.78,1577
206.88,1823
206.99,1078
207.09,937
207.20,1204
207.38,1591
207.49,1439
207.59,1027
207.70,813
207.80,834
207.99,1504
208.09,1693
208.20,984
208.30,878
208.40,1163
208.61,1397
208.80,945
208.90,877
209.01,854
209.11,1042
209.22,1546
209.40,1116
209.51,861
209.61,1035
209.72,1146
209.82,1695
210.01,1216
210.11,992
210.22,778
210.32,861
210.42,1537
210.61,1173
210.71,800
210.82,1094
210.92,1243
211.02,1379
211.21,1210
211.34,845
211.44,792
211.63,1325
211.73,1214
211.84,1077
211.94,918
212.04,1072
212.23,1167
212.34,1397
212.44,1189
212.54,819
212.65,738
212.85,1525
212.96,1094
213.06,1089
213.16,768
213.27,901
213.46,1311
213.56,1418
213.66,1171
213.77,848
213.87,717
214.13,1504
214.32,1116
214.42,787
214.52,996
214.63,1123
214.73,1308
214.95,1151
215.06,956
215.16,824
215.26,990
215.37,1628
215.56,722
215.66,722
215.76,1089
215.87,1363
215.97,1483
216.16,1185
216.27,882
216.37,836
216.48,1017
216.58,1459
216.77,1046
216.89,935
217.00,1254
217.18,1555
217.29,1462
217.39,1068
217.50,841
217.60,773
217.82,1765
217.92,1406
218.03,665
218.13,923
218.24,1508
218.42,1407
218.53,1070
218.63,810
218.74,925
218.84,962
219.05,1518
219.16,805
219.26,783
219.36,1233
219.47,1393
219.68,1354
219.92,920
220.02,970
220.13,1328
220.23,1538
220.34,1172
220.52,1259
220.63,1315
220.73,1460
220.84,1643
220.94,961
221.13,659
221.23,1283
221.34,2184
221.44,1144
221.55,804
221.73,925
221.84,969
221.94,1388
222.04,1080
222.15,1240
222.34,854
222.46,1022
222.56,1109
222.75,1401
222.86,1128
222.96,976
223.06,831
223.17,1078
223.36,1057
223.46,1182
223.56,1037
223.67,949
223.77,1113
223.96,995
224.06,1013
224.17,1088
224.27,1082
224.38,1101
224.56,943
224.67,964
224.77,1058
224.88,1078
224.98,979
225.19,1533
225.38,831
225.48,984
225.59,1044
225.69,1080
225.80,1117
225.98,712
226.09,888
226.19,1281
226.30,979
226.40,795
226.59,1314
226.69,1356
226.80,1127
226.90,986
227.00,1006
227.19,1473
227.30,1118
227.40,1069
227.50,738
227.61,801
227.77,1104
227.90,1188
228.00,872
228.30,1188
228.40,1054
228.59,1134
228.70,1060
228.80,1049
228.91,1082
229.01,1022
229.20,1039
229.30,1136
229.40,1012
229.51,1009
229.61,1093
229.80,1044
229.90,973
230.01,1121
230.11,1074
230.22,1066
230.42,1005
230.52,1073
230.63,1035
230.75,1074
230.86,976
230.96,1024
231.06,1068
231.17,1017
231.36,951
231.46,1074
231.56,1053
231.67,1151
231.77,1018
231.96,963
232.06,1042
232.17,1201
232.27,1025
232.38,1048
232.56,1046
232.67,1057
232.77,891
232.88,1450
232.98,1536
233.17,597
233.30,723
233.40,866
233.59,1720
233.69,1326
233.80,725
233.90,658
234.00,1139
234.22,1264
234.32,975
234.42,1021
234.53,959
234.63,1409
234.82,1079
234.92,1410
235.03,1471
235.13,1552
235.24,885
235.45,1485
235.55,1583
235.66,354
235.76,1009
235.86,1545
236.07,1127
236.26,976
236.37,1081
236.47,943
236.57,1300
236.68,1670
236.86,518
236.97,1233
237.07,1143
237.18,899
237.28,1191
237.47,1358
237.57,795
237.68,796
237.78,1080
237.88,941
238.07,1211
238.18,1182
238.28,771
238.38,751
238.49,999
238.68,990
238.78,1066
238.90,1248
239.09,1157
239.20,1128
239.30,1130
239.40,1040
239.51,1170
239.70,871
239.80,1361
239.90,1286
240.01,1119
240.11,1152
240.30,1254
240.40,1152
240.51,1109
240.61,1156
240.72,973
240.90,996
241.01,880
241.11,1131
241.22,1023
241.32,1001
241.53,1162
241.71,1170
241.81,1489
241.92,997
242.02,1243
242.12,904
242.31,927
242.42,1217
242.52,1231
242.62,1142
242.73,1009
242.98,1057
243.17,926
243.28,928
243.38,1023
243.48,1511
243.59,1060
243.78,1108
243.88,993
243.98,1154
244.09,1358
244.19,1201
244.40,1323
244.59,1105
244.69,1112
244.80,977
244.90,1017
245.00,998
245.19,1179
245.30,1066
245.40,1049
245.50,1077
245.61,1094
245.80,1108
245.90,1099
246.00,1105
246.11,891
246.21,1695
246.40,900
246.50,1022
246.60,1335
246.71,1168
246.81,1010
247.00,1063
247.24,1084
247.34,1157
247.51,1109
247.61,1074
247.72,1079
247.82,1049
247.92,1116
248.11,1122
248.22,1084
248.32,1076
248.42,1083
248.53,1090
248.72,1087
248.82,1083
248.92,1088
249.03,1075
249.13,1086
249.32,1103
249.42,1083
249.53,1079
249.63,1083
249.76,1097
249.86,1098
250.05,1090
250.15,1087
250.26,1092
250.36,1089
250.46,1090
250.64,1085
250.74,1082
250.85,1085
250.95,1072
251.06,999
251.25,1073
251.35,1121
251.45,1070
251.56,1076
251.66,1060
251.94,1121
252.04,1038
252.14,1153
252.25,1076
252.44,1012
252.56,1045
252.66,1042
252.85,1108
252.96,1131
253.06,1156
253.16,1071
253.27,1097
253.51,1068
253.70,1084
253.80,1037
253.91,1100
254.01,1063
254.12,1101
254.30,1150
254.41,1101
254.51,1097
254.62,1107
254.72,1077
254.91,1067
255.01,1124
255.12,1093
255.24,1079
255.34,1066
255.45,1055
255.64,1063
255.74,1029
255.84,1113
255.95,1033
256.05,1064
256.26,1098
256.36,1064
256.47,1072
256.57,1089
256.68,1050
256.86,1128
256.97,1098
257.07,1079
257.18,1092
257.28,1100
257.47,1118
257.58,1049
257.68,1146
257.80,1015
257.91,881
258.01,951
258.18,1523
258.28,1212
258.38,1075
258.49,1124
258.59,1068
258.78,1099
258.88,1150
258.99,1100
259.09,1067
259.20,1083
259.37,1052
259.47,1187
259.58,1129
259.68,1070
259.78,1124
259.97,1119
260.08,1122
260.18,1082
260.28,1078
260.41,1087
260.51,1097
260.70,1066
260.81,1053
260.91,1055
261.02,1161
261.12,1097
261.31,1189
261.41,1025
261.52,1092
261.62,1080
261.72,1074
261.91,1070
262.02,1075
262.12,1099
262.22,1075
262.33,1085
262.52,1086
262.62,1085
262.72,1094
262.83,1095
262.95,1088
263.06,1085
263.25,1091
263.35,1094
263.45,1084
263.56,1083
263.66,1092
263.90,1083
264.00,1089
264.10,1074
264.21,1092
264.31,1087
264.50,1034
264.60,1056
264.71,1096
264.81,1095
264.92,1094
265.08,1103
265.19,1077
265.29,1112
265.40,1075
265.52,1165
265.71,1067
265.82,1063
265.92,1074
266.02,1068
266.13,1067
266.32,1091
266.42,1092
266.52,1093
266.63,1075
266.73,1085
266.92,1079
267.02,1084
267.13,1072
267.23,1085
267.34,1085
267.52,1088
267.63,1085
267.73,1088
267.84,1083
267.94,1084
268.13,1086
268.25,1083
268.36,1085
268.54,1085
268.65,1085
268.75,1089
268.86,1080
268.96,1088
269.12,1082
269.23,1087
269.33,1082
269.44,1077
269.54,1089
269.73,1082
269.83,1082
269.94,1082
270.04,1084
270.14,1082
270.33,1082
270.44,1079
270.54,1088
270.64,1092
270.77,1083
270.87,1089
270.98,1081
271.08,1089
271.24,1089
271.35,1091
271.45,1083
271.56,1087
271.66,1084
271.85,1089
271.95,1088
272.06,1085
272.16,1082
272.26,1083
272.44,1085
272.54,1093
272.65,1088
272.75,1088
272.85,1089
273.04,1083
273.14,1085
273.27,1093
273.46,1089
273.56,1085
273.66,1086
273.77,1086
273.87,1086
274.06,1086
274.16,1074
274.27,1079
274.37,1080
274.48,1085
274.66,1085
274.77,1089
274.87,1080
274.98,1078
275.08,1089
275.27,1094
275.37,1080
275.48,1088
275.58,1091
275.68,1084
275.87,1089
276.00,1073
276.10,1105
276.29,1070
276.39,1057
276.50,1063
276.60,1065
276.70,1109
276.89,1097
277.00,1108
277.10,1058
277.20,1106
277.31,1057
277.53,1074
277.63,1126
277.74,1144
277.84,1110
277.94,1079
278.13,1099
278.24,1072
278.34,1104
278.44,1084
278.57,1087
278.67,1073
278.86,1099
278.96,1084
279.07,1086
279.17,1096
279.28,1095
279.46,1084
279.57,1107
279.67,1086
279.78,1079
279.88,1097
280.07,1086
280.18,1088
280.28,1086
280.38,1097
280.49,1086
280.68,1090
280.78,1094
280.88,1083
280.99,1081
281.11,1094
281.22,1095
281.32,1088
281.42,1090
281.60,1082
281.71,1086
281.81,1089
281.92,1095
282.02,1087
282.21,1080
282.31,1095
282.42,1080
282.52,1075
282.62,1090
282.81,1090
282.92,1114
283.02,1086
283.12,1078
283.23,1096
283.42,1089
283.52,1090
283.62,1087
283.75,1091
283.85,1091
283.96,1084
284.13,1085
284.23,1079
284.34,1079
284.44,1094
284.54,1087
284.73,1095
284.84,1077
284.94,1076
285.04,1093
285.15,1089
285.34,1080
285.44,1089
285.54,1100
285.65,1084
285.75,1084
285.97,1090
286.07,1077
286.18,1090
286.30,1086
286.40,1080
286.51,1088
286.61,1086
286.72,1089
286.90,1099
287.01,1090
287.11,1093
287.22,1086
287.32,1093
287.51,1093
287.61,1091
287.72,1089
287.82,1088
287.92,1097
288.13,1092
288.23,1093
288.34,1080
288.44,1093
288.54,1093
288.73,1084
288.96,1104
289.06,1082
289.17,1088
289.34,1086
289.44,1082
289.54,1090
289.65,1097
289.75,1095
289.94,1064
290.04,1090
290.15,1084
290.25,1086
290.36,1092
290.59,1091
290.69,1081
290.80,1079
290.90,1087
291.00,1094
291.19,1074
291.30,1133
291.40,1086
291.50,1076
291.63,1083
291.73,1090
291.92,1095
292.02,1090
292.13,1089
292.23,1086
292.34,1091
292.53,1090
292.63,1091
292.73,1084
292.84,1083
292.94,1082
293.14,1089
293.24,1095
293.34,1102
293.45,1082
293.55,1075
293.74,1088
293.84,1093
293.95,1087
294.05,1079
294.18,1089
294.28,1102
294.38,1082
294.49,1084
294.68,1103
294.78,1095
294.88,1089
294.99,1107
295.09,1082
295.32,1098
295.42,1089
295.52,1096
295.63,1091
295.73,1080
295.92,1100
296.02,1086
296.13,1095
296.23,1088
296.34,1089
296.50,1088
296.61,1076
296.74,1077
296.92,1102
297.03,1084
297.13,1093
297.24,1082
297.34,1091
297.53,1064
297.63,1093
297.74,1087
297.84,1078
297.94,1087
298.13,1091
298.24,1093
298.34,1087
298.44,1093
298.55,1112
298.74,1068
298.84,1093
298.95,1091
299.05,1080
299.15,1097
299.34,1084
299.46,1090
299.57,1080
299.76,1078
299.86,1099
299.96,1095
300.07,1093
300.17,1096
300.36,1088
300.46,1090
300.57,1093
300.67,1079
300.78,1088
300.96,1090
301.07,1093
301.17,1088
301.28,1086
301.38,1082
301.57,1089
301.67,1088
301.78,1101
301.88,1093
302.00,1095
302.11,1088
302.30,1088
302.40,1088
302.50,1092
302.61,1085
302.71,1092
302.91,1083
303.01,1092
303.12,1093
303.22,1097
303.32,1095
303.51,1091
303.62,1078
303.72,1086
303.82,1089
303.93,1085
304.14,1091
304.24,1093
304.35,1093
304.45,1087
304.58,1089
304.68,1091
304.78,1094
304.89,1093
305.08,1093
305.18,1091
305.28,1089
305.39,1087
305.49,1093
305.65,1089
305.76,1086
305.86,1077
305.96,1084
306.07,1107
306.26,1086
306.36,1091
306.47,1077
306.57,1089
306.68,1093
306.86,1082
306.97,1091
307.07,1094
307.20,1089
307.30,1093
307.40,1087
307.51,1093
307.61,1091
307.80,1089
307.90,1087
308.01,1094
308.11,1087
308.22,1096
308.40,1075
308.51,1114
308.61,1065
308.72,1088
308.82,1096
309.01,1087
309.11,1098
309.22,1096
309.32,1082
309.42,1089
309.59,1088
309.71,1089
309.82,1093
310.01,1086
310.12,1086
310.22,1089
310.32,1089
310.43,1091
310.62,1082
310.72,1091
310.82,1094
310.93,1092
311.03,1080
311.20,1087
311.31,1094
311.41,1093
311.52,1082
311.62,1087
311.81,1096
311.92,1093
312.02,1082
312.12,1093
312.25,1087
312.44,1096
312.54,1089
312.65,1091
312.75,1085
312.86,1082
313.08,1098
313.19,1085
313.29,1093
313.40,1085
313.50,1091
313.69,1089
313.79,1093
313.90,1084
314.00,1084
314.10,1095
314.27,1093
314.38,1087
314.48,1084
314.58,1089
314.69,1086
314.88,1081
315.00,1088
315.10,1097
315.29,1082
315.40,1086
315.50,1084
315.60,1090
315.71,1093
315.90,1084
316.00,1082
316.10,1090
316.21,1079
316.31,1095
316.50,1092
316.60,1086
316.71,1102
316.81,1096
316.92,1090
317.10,1090
317.21,1088
317.31,1096
317.42,1089
317.54,1091
317.64,1091
317.75,1089
317.85,1095
318.04,1091
318.14,1087
318.25,1100
318.35,1094
318.46,1096
318.64,1089
318.75,1091
318.85,1086
318.96,1100
319.06,1091
319.25,1078
319.35,1088
319.46,1087
319.56,1102
319.66,1091
319.89,1097
319.99,1086
320.12,1091
320.31,1086
320.42,1090
320.52,1089
320.62,1090
320.73,1075
320.92,1082
321.02,1102
321.12,1089
321.23,1078
321.33,1103
321.50,1093
321.60,1087
321.71,1082
321.81,1096
321.92,1090
322.10,1215
322.21,1109
322.31,1077
322.42,1098
322.52,1113
322.71,1091
322.83,1107
322.94,1078
323.12,1091
323.23,1094
323.33,1077
323.44,1138
323.54,1161
323.72,1207
323.82,1189
323.93,1083
324.03,853
324.14,1153
324.32,1122
324.43,979
324.53,1319
324.64,927
324.74,1332
324.93,1099
325.03,1071
325.14,1072
325.24,1140
325.37,1119
325.58,1057
325.68,1102
325.79,1074
325.89,1125
326.00,1113
326.18,1133
326.29,1073
326.39,1104
326.50,1163
326.60,1075
326.77,1083
326.87,1112
326.98,976
327.08,931
327.18,1073
327.37,1019
327.48,1078
327.58,1189
327.68,1146
327.79,1602
327.98,1088
328.10,810
328.20,1184
328.39,1095
328.50,1176
328.60,1079
328.70,1086
328.81,1110
329.00,1055
329.10,1100
329.20,1143
329.31,1085
329.41,1086
329.60,1098
329.70,1082
329.81,1122
329.91,1074
330.02,1063
330.26,1107
330.45,1104
330.56,1085
330.66,1074
330.90,1095
331.00,1089
331.11,1080
331.21,1082
331.40,1054
331.50,1125
331.61,1080
331.71,1089
331.82,1053
332.00,1077
332.11,1094
332.21,1097
332.32,1093
332.42,1082
332.61,1108
332.71,1103
332.82,1088
332.92,1078
333.03,1093
333.21,1090
333.32,1100
333.43,1084
333.54,1078
333.73,1111
333.83,1084
333.94,1083
334.04,1087
334.14,1100
334.33,1096
334.44,1061
334.54,1087
334.64,1088
334.75,1085
335.01,1090
335.20,1083
335.30,1096
335.40,1086
335.51,1093
335.61,1090
335.80,1090
335.90,1077
336.01,1089
336.11,1099
336.24,1081
336.34,1090
336.44,1084
336.55,1085
336.80,1081
336.99,1075
337.10,1101
337.20,1107
337.30,1065
337.41,1093
337.65,1080
337.84,1088
337.94,1079
338.05,1087
338.15,1078
338.26,1088
338.44,1084
338.55,1097
338.65,1115
338.76,1095
338.86,1082
339.07,1073
339.26,1094
339.36,1073
339.46,1078
339.57,1072
339.67,1073
339.87,1059
339.98,1084
340.08,1102
340.18,1076
340.29,1104
340.48,1080
340.58,1055
340.68,1094
340.79,1082
340.89,1079
341.16,1092
341.27,1086
341.37,1083
341.48,1090
341.66,1092
341.78,1085
342.05,1073
342.15,1089
342.46,1095
342.56,1081
342.75,1122
342.85,1088
342.96,1061
343.06,1095
343.16,1084
343.35,1100
343.46,1074
343.56,1097
343.66,1070
343.77,1093
343.96,1081
344.06,1090
344.16,1071
344.27,1071
344.37,1107
344.66,1101
344.76,1077
344.88,1092
344.99,1099
345.09,1101
345.20,1085
345.30,1084
345.54,1071
345.73,1081
345.84,1074
345.94,1096
346.04,1095
346.15,1077
346.43,1094
346.54,1122
346.72,1089
346.83,1103
346.93,1090
347.04,1038
347.14,1084
347.33,1004
347.43,1126
347.54,1077
347.66,1136
347.76,1222
347.87,1212
347.97,1030
348.08,1277
348.26,1089
348.37,1085
348.47,1061
348.58,1484
348.68,957
348.87,1091
348.97,1093
349.08,1010
349.18,1100
349.29,2065
349.46,1089
349.56,974
349.66,1224
349.77,1095
349.87,1051
350.06,1106
350.16,1099
350.29,1105
350.48,1126
350.58,1089
350.68,1189
350.79,1104
350.89,898
351.08,954
351.18,1205
351.29,1059
351.39,1504
351.50,1129
351.74,1105
351.93,1127
352.03,1150
352.14,1186
352.24,1143
352.34,1017
352.61,1171
352.71,952
352.82,957
352.92,1188
353.13,2260
353.32,1089
353.42,1301
353.52,1258
353.63,884
353.73,1553
353.92,934
354.03,792
354.13,1550
354.23,1428
354.34,1094
354.52,957
354.63,1040
354.73,1025
354.84,962
354.94,1082
355.17,1080
355.27,848
355.38,756
355.48,1597
