Time (seconds),strength
355.58,927
355.77,971
355.90,1043
356.00,1093
356.19,1031
356.29,1027
356.40,1066
356.50,1482
356.60,1804
356.79,692
356.90,894
357.00,1582
357.10,1141
357.21,1268
357.39,980
357.49,1030
357.60,1099
357.70,942
357.80,1001
358.02,1141
358.12,953
358.22,981
358.33,1222
358.43,1636
358.64,1070
358.82,1018
358.92,1054
359.03,1057
359.13,1205
359.24,1630
359.42,751
359.53,1145
359.63,1223
359.74,1055
359.84,1008
360.03,1131
360.13,1674
360.24,1243
360.34,1215
360.44,881
360.66,1237
360.76,1085
360.87,1799
360.97,1584
361.08,1015
361.26,2315
361.39,993
361.49,1476
361.68,856
361.78,1252
361.89,1023
361.99,1192
362.10,1552
362.27,948
362.38,857
362.48,1115
362.58,1348
362.69,1274
362.88,1076
362.98,1216
363.09,973
363.19,928
363.30,1594
363.48,1128
363.59,663
363.69,889
363.80,1417
363.90,1479
364.20,936
364.30,1353
364.49,1154
364.59,1733
364.70,829
364.80,800
364.90,727
365.09,1274
365.20,1717
365.30,1289
365.40,519
365.51,922
365.70,913
365.80,1370
365.90,901
366.01,682
366.11,875
366.43,1169
366.62,877
366.72,1216
366.83,1918
366.93,2242
367.06,1510
367.16,1226
367.26,1149
367.37,992
367.56,1408
367.66,1222
367.76,836
367.87,932
367.97,1397
368.14,1595
368.25,1586
368.35,1109
368.46,1147
368.56,952
368.75,1482
368.85,1395
368.96,1126
369.06,1003
369.16,1280
369.35,1512
369.46,973
369.56,978
369.68,1034
369.79,1647
369.89,1527
370.08,883
370.18,1263
370.29,1247
370.39,1552
370.50,1733
370.67,1098
370.77,718
370.88,911
370.98,2017
371.08,2131
371.27,1022
371.38,1374
371.48,1684
371.58,1308
371.69,1044
371.88,987
371.98,1153
372.09,1341
372.20,1722
372.40,746
372.50,1058
372.69,1595
372.79,1418
372.90,970
373.00,769
373.10,893
373.29,1683
373.40,1134
373.50,579
373.60,1053
373.71,1393
373.90,1403
374.00,1113
374.10,1086
374.21,1089
374.31,1152
374.50,1477
374.60,1157
374.71,1261
374.81,1212
375.04,2076
375.15,1710
375.34,317
375.44,52
375.54,1341
375.65,898
375.75,808
375.92,1383
376.02,1355
376.13,1018
376.23,1465
376.34,487
376.44,1166
376.54,1971
376.73,781
376.84,279
376.94,677
377.05,1712
377.15,1586
377.35,217
377.46,355
377.56,736
377.66,1217
377.79,1078
377.89,2176
378.00,1714
378.10,1454
378.29,1464
378.39,1694
378.50,1129
378.60,1403
378.70,964
378.89,1139
379.00,1288
379.10,1136
379.20,1221
379.31,1430
379.47,1749
379.57,1043
379.68,754
379.78,698
379.88,1289
380.07,1321
380.18,604
380.30,1080
380.49,1761
380.59,1381
380.70,945
380.80,987
380.90,961
381.09,1691
381.20,1000
381.30,504
381.40,914
381.51,1297
381.73,1481
381.84,1014
381.94,910
382.04,657
382.15,1177
382.34,1674
382.44,957
382.54,951
382.65,1393
382.75,1428
382.92,1448
383.04,978
383.15,1045
383.32,1577
383.43,1683
383.53,1282
383.64,1041
383.74,1199
383.93,1670
384.03,1571
384.14,1188
384.24,1181
384.34,982
384.53,1529
384.64,1577
384.74,1555
384.84,1672
384.95,1451
385.18,2433
385.29,1736
385.39,1365
385.50,848
385.60,983
385.81,2369
386.05,1205
386.16,1201
386.26,1894
386.36,2258
386.47,2015
386.66,818
386.76,1196
386.86,2264
386.97,2104
387.07,1542
387.26,1300
387.36,1685
387.47,1919
387.57,1617
387.68,1532
387.86,980
387.97,1474
388.07,2185
388.18,1324
388.28,881
388.47,1269
388.59,1356
388.70,1149
388.88,801
388.99,1044
389.09,1262
389.20,1366
389.30,926
389.50,1317
389.61,1476
389.71,1834
389.82,1754
389.92,1131
390.11,761
390.21,1668
390.32,1166
390.42,1144
390.52,925
390.76,1304
390.86,1542
390.96,1050
391.07,403
391.19,513
391.30,1582
391.46,2482
391.56,1305
391.67,839
391.77,801
391.88,1449
392.06,1620
392.17,1487
392.27,1092
392.38,827
392.48,739
392.67,1767
392.77,1557
392.88,1286
392.98,1068
393.08,1116
393.27,1917
393.38,1656
393.48,1025
393.58,894
393.69,740
393.90,2023
394.11,804
394.21,1139
394.32,1513
394.42,1430
394.52,1437
394.71,896
394.82,792
394.92,901
395.02,1359
395.13,1446
395.34,935
395.44,1069
395.55,1476
395.65,1594
395.76,1553
395.94,923
396.05,669
396.15,951
396.26,1967
396.36,1601
396.53,732
396.65,1085
396.76,1249
396.93,1604
397.04,1220
397.14,964
397.24,983
397.35,775
397.54,1541
397.64,949
397.75,701
397.85,919
397.95,1094
398.14,1580
398.24,1023
398.35,749
398.45,700
398.56,1360
398.77,809
398.88,708
398.98,907
399.08,1287
399.19,1609
399.38,1672
399.50,1212
399.60,809
399.79,1100
399.90,2042
400.00,1367
400.10,1316
400.21,970
400.38,1328
400.49,2110
400.59,1177
400.70,956
400.80,824
400.99,1222
401.09,1898
401.20,1275
401.30,1065
401.40,1114
401.59,1185
401.70,1105
401.80,1355
401.90,1094
402.03,1014
402.13,1064
402.24,1069
402.34,1432
402.50,1255
402.61,1125
402.71,1196
402.82,1175
402.92,1095
403.11,967
403.21,1091
403.32,1060
403.42,1117
403.52,1110
403.71,1083
403.82,1066
403.92,1081
404.02,1071
404.13,1057
404.34,1056
404.45,1057
404.55,1058
404.68,1064
404.78,1067
404.88,1075
405.07,1069
405.17,1059
405.28,1055
405.38,1062
405.48,1050
405.67,1081
405.78,1062
405.88,1059
405.98,1077
406.09,1258
406.26,819
406.36,1131
406.47,1272
406.57,929
406.68,963
406.86,1067
406.97,982
407.07,1090
407.20,1134
407.30,1074
407.49,1099
407.60,1181
407.70,1115
407.80,981
407.91,818
408.10,1181
408.20,1219
408.30,1215
408.41,1122
408.51,1073
408.70,1151
408.80,1068
408.91,954
409.01,943
409.12,1017
409.30,1217
409.41,1123
409.51,999
409.62,1028
409.72,981
409.93,1244
410.16,1249
410.26,1132
410.37,1069
410.47,1085
410.58,1097
410.76,1243
410.87,1167
410.97,1006
411.08,992
411.18,1199
411.35,1082
411.45,1052
411.56,1063
411.66,1048
411.76,1088
411.95,957
412.06,1078
412.16,1085
412.26,1128
412.37,1012
412.56,1164
412.68,1070
412.78,1010
412.97,1145
413.08,1137
413.18,1036
413.28,1013
413.39,1051
413.58,1043
413.68,1031
413.78,1092
413.89,1075
413.99,1104
414.18,767
414.28,752
414.39,1148
414.49,1256
414.60,1332
414.84,1651
415.03,784
415.14,1112
415.24,1195
415.37,1044
415.47,1074
415.65,1068
415.75,1075
415.86,1067
415.96,1061
416.06,1040
416.25,1086
416.36,1056
416.46,1109
416.56,1147
416.67,917
416.86,968
416.96,1098
417.06,1012
417.17,1062
417.27,1040
417.51,1118
417.61,1040
417.72,1054
417.82,1057
417.92,1091
418.35,1067
418.45,1078
418.64,1072
418.74,1072
418.85,1075
418.95,1050
419.06,1032
419.28,1065
419.39,1071
419.49,1067
419.60,1069
419.70,1071
419.89,1038
419.99,1064
420.10,1063
420.20,1011
420.30,1132
420.49,1250
420.60,1057
420.70,1113
420.80,977
420.93,1001
421.03,961
421.14,1048
421.24,1062
421.42,1120
421.52,1087
421.63,1083
421.73,1017
421.84,1047
422.02,1079
422.13,1061
422.23,1054
422.34,1060
422.44,1074
422.63,1044
422.73,1096
422.84,1059
422.94,1047
423.04,1124
423.22,1065
423.32,1070
423.42,1081
423.55,1036
423.65,1085
423.76,1065
423.86,1056
423.96,1077
424.16,1075
424.27,1080
424.37,1055
424.48,1057
424.58,1060
424.77,1077
424.87,1041
424.98,1059
425.08,1095
425.18,1065
425.37,1114
425.48,1040
425.58,1021
425.68,1083
425.79,1130
425.98,1033
426.10,981
426.20,1105
426.39,1230
426.50,1149
426.60,1050
426.70,1050
426.81,1077
427.00,1043
427.10,1052
427.20,1036
427.31,1158
427.41,1053
427.64,1080
427.74,1124
427.84,1038
427.95,1098
428.05,982
428.24,970
428.34,1147
428.45,978
428.55,1194
428.66,1086
428.86,1035
429.05,1075
429.16,1079
429.26,1142
429.36,1213
429.47,909
429.66,1137
429.76,1104
429.86,1117
429.97,1106
430.07,1002
430.26,1114
430.36,1024
430.46,1054
430.57,1074
430.67,1083
430.86,1078
430.96,1042
431.07,986
431.17,1150
431.28,1125
431.49,1080
431.65,1091
431.75,1127
431.86,1115
431.96,1132
432.06,1138
432.25,1232
432.36,1186
432.46,1022
432.56,980
432.67,825
432.86,912
432.96,1063
433.06,1050
433.17,1103
433.27,1095
433.44,1098
433.55,979
433.65,867
433.76,1025
433.86,1067
434.05,1017
434.17,974
434.28,1415
434.46,1104
434.57,1256
434.67,1075
434.78,1067
434.88,1083
435.07,1056
435.17,1011
435.28,1142
435.38,1159
435.48,1032
435.64,1272
435.75,1060
435.85,1005
435.96,1103
436.06,1117
436.29,1099
436.40,1081
436.50,1077
436.60,1098
436.73,1201
436.83,1017
436.94,1090
437.04,885
437.23,1216
437.33,1130
437.44,987
437.54,966
437.64,993
437.83,1061
437.94,1288
438.04,1176
438.14,828
438.25,943
438.41,1014
438.51,1045
438.62,1161
438.72,1047
438.82,1040
439.01,994
439.12,1088
439.22,1245
439.34,1294
439.45,1162
439.55,1054
439.66,947
439.76,923
439.95,1056
440.05,957
440.16,1186
440.26,1080
440.36,995
440.55,1064
440.66,1024
440.76,984
440.86,1285
440.97,1344
441.16,622
441.26,931
441.36,1210
441.47,1208
441.57,1141
441.76,819
441.86,966
441.99,1033
442.18,872
442.28,1026
442.39,1147
442.49,929
442.60,1067
442.78,1020
442.89,1089
442.99,981
443.10,1093
443.20,1024
443.40,1011
443.50,1091
443.60,951
443.71,1064
443.81,1029
444.00,1130
444.10,1098
444.21,1054
444.31,856
444.42,1151
444.61,1004
444.73,1013
444.83,1425
445.02,961
445.12,571
445.23,1113
445.33,1171
445.44,1002
445.62,1129
445.73,922
445.83,1038
445.94,1222
446.04,837
446.23,1145
446.33,1344
446.44,858
446.54,1004
446.64,1036
446.83,850
446.94,1315
447.04,973
447.14,1214
447.25,800
447.50,840
447.68,1194
447.79,1005
447.89,1056
448.00,1106
448.10,886
448.32,1260
448.42,953
448.53,1146
448.63,1029
448.74,1064
448.92,873
449.03,1086
449.13,930
449.24,1170
449.34,1187
449.53,979
449.63,1036
449.74,1061
449.84,1049
449.94,1251
450.13,962
450.26,1163
450.36,863
450.55,1165
450.65,948
450.76,1059
450.86,1227
450.96,1000
451.20,1230
451.31,896
451.41,1034
451.52,1140
451.62,1012
451.81,1013
451.91,965
452.02,1093
452.12,1144
452.23,1040
452.41,1008
452.52,1028
452.62,1212
452.72,983
452.83,976
453.04,990
453.22,1093
453.33,1102
453.43,1108
453.54,1027
453.64,1030
453.87,930
453.97,987
454.08,1228
454.18,1078
454.28,1031
454.47,1483
454.58,883
454.68,1266
454.78,879
454.89,989
455.08,1143
455.18,1021
455.28,1115
455.39,926
455.49,945
455.68,956
455.80,1310
455.91,1234
456.11,666
456.21,1251
456.32,1168
456.42,1367
456.52,1140
456.71,737
456.82,954
456.92,1502
457.03,1026
457.13,1129
457.32,741
457.42,799
457.52,783
457.63,1152
457.73,1257
457.92,952
458.02,1294
458.13,1706
458.23,1101
458.34,733
458.54,1371
458.73,933
458.84,941
458.94,1066
459.04,1206
459.15,979
459.34,1180
459.44,1274
459.54,1594
459.65,1983
459.75,1484
459.92,1585
460.02,1921
460.13,1334
460.23,1019
460.34,655
460.52,1749
460.63,1123
460.73,810
460.84,966
460.94,1107
461.13,1399
461.36,766
461.46,795
461.56,945
461.80,1454
461.91,1360
462.01,1136
462.11,969
462.22,983
462.40,1135
462.51,720
462.61,938
462.72,1068
462.82,1141
463.01,918
463.11,1071
463.22,1075
463.32,1046
463.42,1325
463.61,832
463.72,873
463.82,1152
463.92,977
464.05,1299
464.15,1485
464.26,1164
464.36,1187
464.55,717
464.65,924
464.76,1060
464.86,1254
464.96,1539
465.15,437
465.26,785
465.36,1240
465.46,1582
465.57,1256
465.80,1077
465.90,1141
466.00,1179
466.11,1397
466.21,979
466.40,888
466.50,1358
466.61,1416
466.73,971
466.84,1035
466.94,962
467.04,1033
467.15,1094
467.34,1054
467.44,681
467.54,929
467.65,1146
467.75,1037
467.93,1103
468.04,1366
468.14,932
468.24,973
468.35,910
468.54,1090
468.64,1095
468.74,1459
468.85,1265
468.95,1050
469.14,1038
469.24,1052
469.37,1537
469.56,1259
469.66,806
469.76,938
469.87,1341
469.97,1157
470.22,1207
470.40,871
470.51,818
470.61,1353
470.72,1187
470.82,753
471.04,1077
471.15,1145
471.25,858
471.36,1740
471.46,1351
471.65,905
471.75,682
471.86,1102
471.96,1655
472.06,1163
472.34,917
472.53,1316
472.63,1298
472.74,1266
472.84,989
472.94,1109
473.16,899
473.27,1647
473.37,1655
473.48,1230
473.58,1318
473.77,1209
473.87,1336
473.98,1797
474.08,1325
474.18,1223
474.37,664
474.48,816
474.58,1564
474.68,2203
474.79,1182
475.00,1074
475.18,1427
475.29,1471
475.39,1125
475.50,1158
475.60,1012
475.83,1192
475.93,1413
476.04,1220
476.14,928
476.24,1070
476.43,1246
476.54,1319
476.64,1308
476.74,956
476.85,937
477.02,1174
477.12,1474
477.22,1167
477.33,925
477.43,1059
477.62,1124
477.74,1140
477.85,1749
478.04,1128
478.14,978
478.24,888
478.35,1109
478.45,1325
478.64,787
478.74,1029
478.85,1050
478.95,1159
479.06,1182
479.26,965
479.36,1023
479.47,1035
479.57,879
479.68,1145
479.86,923
479.97,1029
480.07,1065
480.18,980
480.28,1060
480.49,1203
480.68,955
480.78,901
480.88,1003
480.99,1166
481.09,1372
481.28,953
481.38,1123
481.49,1020
481.59,1127
481.70,1310
481.92,1053
482.03,935
482.13,1024
482.24,1163
482.34,1093
482.53,895
482.63,1044
482.74,1056
482.84,1009
482.94,1229
483.11,1301
483.24,1189
483.34,1141
483.53,815
483.63,966
483.74,1317
483.84,1010
483.94,980
484.13,1021
484.24,1001
484.34,1188
484.44,1399
484.55,636
484.74,1307
484.84,1028
484.94,1152
485.05,760
485.15,1104
485.40,989
485.58,1154
485.69,1106
485.79,700
485.90,1164
486.02,1113
486.12,1218
486.23,1027
486.33,848
486.52,1137
486.62,845
486.73,1035
486.83,1440
486.94,1291
487.15,1056
487.26,1355
487.36,1351
487.46,955
487.57,621
487.76,1077
487.86,1286
487.96,1348
488.07,1255
488.17,1129
488.36,1466
488.46,1061
488.59,873
488.78,840
488.88,881
488.99,1240
489.09,1389
489.20,1177
489.38,1128
489.49,1082
489.59,1106
489.70,1142
489.80,1304
489.99,833
490.09,929
490.20,1250
490.30,1149
490.40,947
490.66,1043
490.85,984
490.96,1131
491.06,1163
491.16,882
491.27,926
491.56,1132
491.66,1172
491.83,1093
491.94,1097
492.04,1082
492.14,1018
492.25,920
492.44,1059
492.54,1169
492.64,1050
492.75,1143
492.85,1103
493.04,1131
493.14,922
493.25,1016
493.35,1102
493.46,1027
493.63,1200
493.73,1056
493.84,1026
493.94,1029
494.04,1076
494.25,990
494.42,1126
494.52,1131
494.62,1072
494.73,1112
494.83,1078
495.02,999
495.12,1012
495.23,1002
495.33,1036
495.44,1092
495.62,1071
495.73,1028
495.83,1041
495.94,1050
496.04,1003
496.26,1129
496.36,1076
496.46,1132
496.57,1183
496.67,1091
496.88,1149
497.06,1046
497.16,1202
497.27,1079
497.37,1071
497.48,978
497.66,1202
497.77,1059
497.87,1029
497.98,922
498.08,1084
498.27,1135
498.37,1016
498.48,1053
498.58,1093
498.68,1162
498.90,1007
499.00,1081
499.11,1030
499.21,988
499.32,1261
499.50,1143
499.63,1163
499.74,1194
499.93,822
500.03,1130
500.14,1025
500.24,696
500.34,1054
500.62,1107
500.72,1039
500.82,1055
500.93,863
501.12,1247
501.22,1103
501.32,973
501.43,1077
501.53,1088
501.72,1148
501.82,1165
501.93,1529
502.03,696
502.14,1074
502.33,1113
502.46,1093
502.56,1077
502.75,1072
502.85,1372
502.96,1269
503.06,1778
503.16,1042
503.35,1028
503.46,1132
503.56,1016
503.66,1074
503.77,966
504.03,1112
504.22,1222
504.32,1233
504.42,812
504.53,1179
504.63,1258
504.79,1152
504.90,1044
505.00,1107
505.24,1103
505.34,955
505.45,1146
505.55,1087
505.78,1057
505.89,1062
505.99,1006
506.10,1126
506.20,1170
506.39,1036
506.49,863
506.60,1019
506.70,1135
506.80,1773
506.99,1625
507.10,2033
507.20,754
507.30,249
507.41,1673
507.60,1386
507.70,685
507.81,886
507.94,905
508.04,1077
508.23,1308
508.33,1304
508.44,684
508.54,1308
508.64,1164
508.81,1027
508.91,1074
509.02,1349
509.12,1365
509.22,764
509.44,1158
509.54,1041
509.64,1215
509.75,1211
509.85,1551
510.04,817
510.14,954
510.25,1172
510.35,1230
510.46,1161
510.77,1191
510.88,1157
510.98,1072
511.19,1269
511.30,988
511.40,1126
511.50,764
511.61,1121
511.80,846
511.90,1115
512.00,1185
512.11,1196
512.21,1072
512.40,934
512.50,809
512.61,942
512.71,1465
512.82,1219
513.00,990
513.11,1112
513.21,1191
513.32,1153
513.44,1080
513.54,807
513.65,921
513.75,1193
513.94,1143
514.04,1139
514.15,1186
514.25,1142
514.36,974
514.54,1074
514.65,1200
514.75,1010
514.86,1012
514.96,1040
515.15,1175
515.25,1097
515.36,1002
515.46,1069
515.56,1159
515.75,952
515.86,1248
515.98,1246
516.17,1166
516.27,1069
516.38,1357
516.48,1351
516.58,909
516.77,817
516.88,1247
516.98,1926
517.08,1331
517.19,985
517.38,1202
517.48,1054
517.58,1013
517.69,990
517.79,1225
517.98,1191
518.08,1199
518.19,1127
518.29,1120
518.40,1050
518.60,1224
518.73,913
518.83,824
519.04,1305
519.15,1292
519.25,1375
519.36,1115
519.46,802
519.65,948
519.75,1346
519.86,1436
519.96,1433
520.06,1159
520.23,1179
520.34,809
520.44,722
520.54,1285
520.65,2128
520.84,1085
520.94,954
521.04,1190
521.15,1228
521.25,1302
521.46,1272
521.65,745
521.75,878
521.86,1592
521.96,1345
522.06,989
522.25,917
522.36,1201
522.46,1135
522.57,1487
522.67,1431
522.88,626
522.98,999
523.09,1530
523.19,905
523.30,1115
523.48,1138
523.59,741
523.69,1492
523.80,1261
523.90,1032
524.07,1443
524.19,1484
524.30,1218
524.48,938
524.59,1133
524.69,1093
524.80,1001
524.90,1078
525.09,966
525.19,1143
525.30,944
525.40,1465
525.50,1312
525.69,970
525.80,797
525.90,1131
526.00,1249
526.11,1274
526.29,936
526.39,1062
526.50,922
526.60,894
526.70,1129
526.91,1638
527.10,1388
527.20,1053
527.31,810
527.41,837
527.52,1247
527.74,1128
527.85,1095
527.95,1029
528.06,1223
528.16,1363
528.35,1496
528.45,1166
528.56,609
528.66,784
528.76,898
528.95,802
529.06,1168
529.16,1022
529.26,1022
529.37,1167
529.56,1263
529.68,788
529.78,1078
529.97,1736
530.08,1344
530.18,1031
530.28,1383
530.39,721
530.58,911
530.68,1105
530.78,1297
530.89,1454
530.99,833
531.20,814
531.30,1060
531.40,1448
531.51,1064
531.61,1390
531.80,698
531.90,994
532.01,1302
532.11,1167
532.22,1427
532.49,806
532.68,1321
532.78,1026
532.89,1561
532.99,708
533.10,896
533.34,1189
533.44,1288
533.55,1476
533.65,676
533.75,887
533.94,1118
534.04,1455
534.15,1571
534.25,867
534.36,773
534.54,1145
534.65,1259
534.75,1132
534.86,1536
534.96,741
535.15,793
535.27,1183
535.38,1374
535.56,1805
535.67,670
535.77,854
535.88,1243
535.98,952
536.17,1134
536.27,1737
536.38,689
536.48,889
536.58,1103
536.81,1242
536.91,1084
537.02,1424
537.12,789
537.22,749
537.41,821
537.52,1107
537.62,1283
537.72,1225
537.83,1083
538.12,961
538.23,1063
538.42,996
538.52,933
538.62,953
538.73,925
538.83,1116
539.02,1085
539.13,1067
539.23,1249
539.33,907
539.44,1029
539.62,1074
539.73,1139
539.83,1064
539.94,1058
540.04,1083
540.24,1154
540.34,1148
540.45,962
540.55,1144
540.66,948
540.86,1252
541.13,1213
541.32,956
541.42,1014
541.52,1022
541.63,956
541.73,1115
541.89,1251
